"TOA5","Pelican Lake","","","","","","Flux_AmeriFluxFormat"
"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","G_1_1_1","G_1_1_2","SG_1_1_1","SG_1_1_2","G_plate_1_1_1","G_plate_1_1_2","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","TA_1_1_4","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","CO2_sig_strgth_Min","H2O_sig_strgth_Min","Battery_Voltage","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN","","","umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","W m-2","W m-2","","","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","deg C","hPa","deg C","deg C","m","fraction","fraction","V","deg C","deg C","%","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-10 09:00:00",118,202511100800,202511100900,432.6756,1.05823,4.142552,0.1297481,-0.08433016,5,14.91243,5,0.02146545,5,51.65428,5,-22.03849,3.670175,-27.71573,-16.36125,3.410066,3.930284,-31.1258,-20.29154,0.3217174,6.230208,1.509551,0.5497567,108.35,0.4314747,1.294804,0.06595942,-3.941926,0.004828579,6,-0.4170879,0.1102045,0.3752813,0,0.2667664,0,0.1488789,87.13354,2.153764,50.44978,-7.101316,1.254719,53.55393,-7.143727,0.006466095,54.87518,-7.994734,-0.1181935,3.130468,1.615627,0.7833984,2091.658,0.9330227,0.9135255,12.97465,4.032783,3.36284,4.412684,4.769634,17.12406,119.8801,243.7769,41.56229,242.9373,325.2719,0
"2025-11-10 10:00:00",119,202511100900,202511101000,430.2402,1.23205,3.90301,0.1418598,-3.689337,3,22.64503,3,0.03269124,3,99.03811,3,8.463556,14.60114,8.035977,8.891137,11.77976,17.42253,-3.743778,-8.53139,1.59534,12.75627,4.202914,2.614916,136.137,0.7163522,4.97582,0.1051687,-1.860474,0.01213249,6,-0.8837153,0.3860065,0.5394905,0,0.5010201,9.313226E-10,0.2243667,87.08557,5.114829,38.4931,-7.880399,4.263195,40.79612,-7.919943,3.086902,42.64767,-8.407405,2.939187,4.949523,4.60703,1.022426,2082.326,0.93163,0.9119565,14.12362,4.454611,3.947211,4.470086,4.873913,16.23406,229.0397,396.3251,64.34656,252.9882,355.9271,0
"2025-11-10 11:00:00",120,202511101000,202511101100,429.8096,1.328293,3.97644,0.1853243,-5.305127,5,43.38001,5,0.06277891,5,102.6845,5,31.3926,18.57713,37.01,25.7752,15.42035,21.73391,21.58965,4.041288,6.520429,41.11721,13.55619,9.992181,208.7755,1.014374,3.063002,0.04685819,-22.08106,0.002384207,8,-0.07445882,0.5833139,0.569042,0,0.7908064,0,0.2439816,87.01915,6.635822,35.16049,-7.697527,6.692592,35.03037,-7.694829,5.671214,37.1081,-7.855937,5.507546,6.422112,7.046004,1.057944,2098.511,0.9310581,0.9111034,13.9897,5.225243,5.032433,4.609866,4.993973,16.10654,318.3264,523.6722,84.40858,257.7528,378.69,0
"2025-11-10 12:00:00",121,202511101100,202511101200,429.1846,1.649252,4.229726,0.306629,-7.381241,1,50.52141,2,0.07327237,2,138.4303,1,49.8233,20.47996,63.49147,36.15514,18.02347,22.93645,45.46799,13.21869,31.02123,85.5013,44.08487,33.36794,275.7024,1.300488,3.432526,0.2116893,-0.3222265,0.04820447,4,-5.102404,0.7099841,0.8765128,0,0.8770192,-3.72529E-09,0.272277,86.91961,8.479076,32.85605,-6.952307,8.952368,31.82963,-6.930296,7.946997,34.33666,-6.82484,7.754414,7.848065,9.331359,1.018741,1997.952,0.9305618,0.910201,13.96597,6.097015,6.196202,4.709236,5.103755,16.09088,365.9759,595.2249,95.8214,263.3459,396.7735,0
"2025-11-10 13:00:00",122,202511101200,202511101300,428.3108,1.503895,4.282708,0.3082705,-6.274251,1,66.99979,1,0.09736718,1,138.3002,1,63.47972,20.30559,80.7875,46.17194,19.39594,21.21524,61.39155,24.9567,31.82323,87.7083,45.22459,34.23061,282.0273,1.388066,4.139468,0.2110457,-0.327721,0.04748104,3,-5.016859,0.75466,1.135348,0,0.7571383,3.72529E-09,0.262925,86.79045,10.53035,28.94499,-6.80952,11.00632,28.05131,-6.787534,10.05783,30.88373,-6.353062,9.848446,9.501653,11.39279,0.9522001,1999.663,0.9301512,0.9097637,13.79722,7.082978,7.349749,4.814445,5.254784,16.32297,353.7863,588.8118,96.1413,267.7211,406.6053,0
"2025-11-10 14:00:00",123,202511101300,202511101400,427.9459,1.063884,3.803359,0.2908932,-3.588217,1,47.16586,1,0.06865536,1,95.52069,1,62.18001,13.82103,78.72791,45.63212,12.73186,14.9102,65.99605,30.72192,1.642626,13.77149,4.40402,2.716288,155.7346,1.12432,3.763081,0.1139307,-1.442117,0.01373652,6,-1.140081,0.4062276,0.8099765,0,0.8556697,-2.328306E-10,0.2432873,86.66592,12.29368,22.86275,-8.3579,12.7389,22.23416,-8.337812,11.76295,25.32494,-7.476727,11.55745,11.51224,13.08428,0.8305357,2077.198,0.9300909,0.9093893,13.80961,7.939443,8.324867,4.956135,5.376735,16.6099,284.7269,503.7643,83.69343,272.5779,407.9219,0
"2025-11-10 15:00:00",124,202511101400,202511101500,427.8541,1.588818,4.096157,0.3116699,-5.010574,1,45.41196,1,0.06614872,1,52.24351,1,43.38283,7.524756,53.17722,33.58844,8.457597,6.591917,44.71962,26.99653,5.399889,42.48661,12.81524,8.900085,259.0336,1.161415,4.129398,0.1288542,-0.5575266,0.01750755,4,-2.948971,0.8270944,0.604072,0,0.7872927,1.862645E-09,0.1965138,86.58486,12.96799,23.50154,-7.419835,13.47054,22.76154,-7.397035,12.49588,25.67183,-6.652251,12.27166,11.97525,13.84329,0.5025783,2041.021,0.9308743,0.9113356,13.76207,8.543189,8.883922,4.961013,5.42873,17.11669,169.9454,349.0616,59.68831,277.8465,397.2744,0
"2025-11-10 16:00:00",125,202511101500,202511101600,428.0675,1.865515,4.129116,0.3372351,-4.80763,1,39.34713,1,0.05733537,1,19.53349,1,29.38389,2.712132,34.68399,24.0838,3.704431,1.719833,30.97956,22.36397,7.370522,51.75709,16.28304,11.70973,224.424,0.9799641,2.857812,0.07757509,-1.018173,0.00633286,7,-1.614784,0.7026536,0.4657767,0,0.6631881,5.820766E-11,0.1505566,86.52784,13.61162,22.74104,-7.315047,13.78701,22.47435,-7.307052,12.87708,25.29708,-6.525785,12.61518,12.26732,14.16322,0.291741,2067.704,0.931005,0.9116437,13.76116,8.775127,9.016297,4.936626,5.419316,18.7865,97.35486,253.3199,47.4719,280.8327,389.3259,0
"2025-11-10 17:00:00",126,202511101600,202511101700,428.7833,1.733716,4.433746,0.3188059,-0.6073355,9,5.093645,9,0.007413575,9,1.181961,9,16.49623,1.146557,19.23037,13.76209,2.744913,-0.4517987,16.48546,14.21389,39.03934,244.3724,80.63747,59.89423,297.551,1.168814,1.948616,0.03068667,-1.114841,0.0009946846,8,-1.474766,1.149397,0.2721031,0,0.190803,9.313226E-10,0.05089698,86.48777,11.77354,27.53428,-6.434887,12.87859,25.68416,-6.384329,11.64824,29.05002,-5.81141,11.37559,11.10937,13.28123,0.7005743,2070.505,0.9315054,0.9124978,12.40077,9.009058,9.135382,4.9468,5.342494,20.61658,-17.53072,71.80653,14.75083,282.6734,357.2598,0
"2025-11-10 18:00:00",127,202511101700,202511101800,429.0846,1.7995,4.208331,0.3447895,0.3594957,8,-2.059792,8,-0.002992366,8,3.65089,8,-13.0882,-11.61455,-13.8575,-12.31889,-11.00298,-12.22612,-2.854521,-0.09277298,18.07308,110.1932,36.9175,27.49325,342.5771,0.8157638,1.80075,0.03144836,-2.46249,0.001051528,7,-0.6676697,0.7889778,0.4070789,0,0.1654343,0,0.04208751,86.4493,9.454742,30.33207,-7.155637,11.24894,27.09697,-7.073543,9.701408,30.6737,-6.789354,9.425477,9.782372,11.62897,0.6447166,2086.646,0.9317554,0.912869,12.19549,8.825999,8.859353,4.930501,5.221674,1.382897,-51.65518,-2.370347,1.175499,275.6645,323.7738,0
"2025-11-10 19:00:00",128,202511101800,202511101900,430.8623,2.398786,3.919791,0.2902358,0.6167156,8,2.210169,8,0.003205835,8,-7.735008,8,-27.29435,-13.46733,-30.26536,-24.32335,-12.90649,-14.02818,-17.35887,-10.29516,20.21274,1019.45,101.6628,59.44714,341.4645,1.133519,2.428055,0.07775522,0.3511084,0.006466619,6,4.682684,1.085017,0.1805941,0,0.3621052,-9.313226E-10,0.05708462,86.45432,7.990923,31.26128,-8.051224,9.607642,28.21896,-7.977421,8.070198,31.47663,-7.867194,7.789075,8.64235,9.959594,0.7542756,113.7855,0.9317654,0.9128067,12.12537,8.140947,8.09446,4.797282,5.140538,0,-51.63771,-3.236441,1.249059,270.3083,317.4605,0
"2025-11-10 20:00:00",129,202511101900,202511102000,434.9893,3.112086,6.562211,0.6539845,0.2236694,9,6.238066,9,0.009027484,9,-0.6303415,9,-30.65225,-10.24364,-34.23425,-27.07024,-9.318873,-11.16842,-24.91537,-15.90183,14.7059,354.7802,54.65071,34.8166,338.431,0.82209,1.407466,0.05799715,0.03000984,0.003625914,6,54.78636,0.6659008,0.3897289,0,0.3436217,0,0.0458179,86.45234,5.502367,61.92139,-1.296464,7.058598,55.94907,-1.220557,5.653276,57.80066,-2.080843,5.308427,4.498487,7.641688,1.387092,168.246,0.9316075,0.9126819,12.08145,7.576277,7.461144,4.759908,5.023255,0,-52.7129,-3.874975,0.6585132,260.8655,309.045,0
"2025-11-10 21:00:00",130,202511102000,202511102100,430.2297,3.057266,4.704589,1.043622,-0.6578099,8,-12.37737,8,-0.01787306,8,-3.479623,8,-35.47189,-10.58242,-39.94177,-31.00202,-9.866534,-11.29831,-30.07523,-19.70371,6.477071,249.5921,29.40165,18.06324,50.22256,0.6028169,1.690242,0.07152274,0.248077,0.005564344,4,6.627498,0.4976516,0.3831042,0,0.3281252,-9.313226E-10,0.0488111,86.46625,2.95182,53.09684,-5.964604,5.068839,45.92891,-5.864129,3.359383,49.50092,-6.392548,3.062726,4.765032,5.484321,0.9114347,115.8995,0.9320309,0.9133177,12.03691,7.0748,6.888394,4.715158,5.005902,0,-45.54129,-1.832085,0.598053,259.913,303.0241,0
"2025-11-10 22:00:00",131,202511102100,202511102200,430.1929,3.334909,4.593053,0.8021923,-0.4983777,8,-2.475389,8,-0.003573773,8,3.905831,8,-34.47508,-8.200505,-39.5419,-29.40827,-7.887439,-8.513572,-31.65446,-20.8947,12.48526,114.2645,30.86517,21.6472,327.2532,0.9073713,2.049718,0.07932456,-0.1635842,0.006850712,6,-10.05066,0.7713826,0.361477,0,0.486807,-9.313226E-10,0.05765459,86.47591,2.977372,51.73401,-6.154277,4.641311,46.31087,-6.075665,3.147666,49.33858,-6.578839,2.915579,4.592904,5.04636,0.6049886,1898.987,0.9318218,0.9127628,11.96894,6.575665,6.329795,4.618042,4.962493,0,-37.2321,-1.627943,1.336828,271.9702,306.2376,0
"2025-11-10 23:00:00",132,202511102200,202511102300,435.6362,3.136485,5.001945,0.2553147,-1.075729,8,-3.822394,8,-0.00551852,8,5.145974,8,-29.28878,-4.191023,-33.94296,-24.63461,-3.815593,-4.566453,-30.12736,-20.06815,10.05942,87.98664,24.55066,17.18846,328.5681,0.7574188,2.378773,0.07897095,-0.2170659,0.006786813,6,-7.574335,0.6774731,0.4472178,0,0.3007584,-1.862645E-09,0.08696567,86.45374,2.973832,56.40328,-4.875176,4.606519,50.59225,-4.797211,3.156832,53.70218,-5.337833,2.899795,4.224009,5.047389,0.6587074,1948.513,0.9317912,0.9127234,11.93541,6.266996,5.981514,4.561404,4.962706,0,-34.88997,-1.74026,1.208334,277.1074,309.0488,0
"2025-11-11 00:00:00",133,202511102300,202511110000,438.053,2.391841,4.750366,0.2745586,0.3082813,9,3.046753,9,0.004393754,9,-1.501464,9,-27.66499,-2.889837,-32.0561,-23.27387,-2.407012,-3.372663,-29.64909,-19.90121,18.46023,842.1904,89.14053,52.77826,340.3738,0.7964107,2.774115,0.05016989,0.2283308,0.002750413,7,7.200649,0.6825904,0.4064418,0,0.3758236,-9.313226E-10,0.09062355,86.42701,1.767932,58.24963,-5.561096,3.406585,52.15879,-5.482939,1.969707,55.1224,-6.090908,1.716069,3.754986,3.823632,0.8433989,116.5224,0.9318041,0.9127186,11.89148,6.118164,5.799149,4.608848,4.893746,0,-40.93069,-2.344977,0.8750299,267.8168,305.5275,0
"2025-11-11 01:00:00",134,202511110000,202511110100,437.7044,4.749757,4.416618,0.2338873,2.859308,6,-6.573789,6,-0.009468382,6,-92.65223,6,-30.07166,-3.74607,-35.03008,-25.11324,-3.581466,-3.910674,-31.44861,-21.20256,57.40914,161.4057,82.20676,62.16191,202.637,0.7730032,2.581208,0.4446037,0.02296926,0.2170451,6,71.57958,0.03248465,0.7152644,0,0.4329405,0,0.2649309,86.41888,0.4927729,59.45781,-6.512656,2.21361,52.904,-6.430845,0.6603082,55.75613,-7.184452,0.3804714,3.411024,2.59978,1.062823,186.4995,0.9318824,0.9128703,11.7745,5.983799,5.62706,4.618585,4.8347,0,-43.63557,-2.290239,0.4563284,257.2143,298.1032,0
"2025-11-11 02:00:00",135,202511110100,202511110200,437.4565,3.325165,4.345438,0.252813,-0.05158833,8,-2.148572,8,-0.003090833,8,-5.140822,8,-34.5551,-6.091535,-39.56451,-29.54568,-5.585756,-6.597313,-33.97875,-22.94837,4.057529,146.8269,17.98529,11.40227,48.37091,0.6292618,1.685374,0.07169645,0.3097951,0.005669692,5,5.307153,0.3863167,0.4647941,0,0.3755288,2.328306E-10,0.04343162,86.3937,-0.9330401,64.72282,-6.741761,1.007117,56.60116,-6.649189,-0.6411169,59.42348,-7.567289,-0.8903204,2.870241,1.385336,0.8812383,114.4643,0.9319807,0.9131105,11.8182,5.726837,5.339673,4.54758,4.87381,0,-41.28561,-1.612865,0.6683346,255.0905,294.0949,0
"2025-11-11 03:00:00",136,202511110200,202511110300,435.0117,3.961479,3.912894,0.1803656,1.000821,8,-0.3268766,8,-0.0004701024,8,-8.319869,8,-34.25188,-4.74913,-39.57697,-28.92678,-4.312292,-5.185968,-35.26468,-23.74081,2.332198,75.39236,10.91936,6.59589,43.85297,0.7553669,2.089034,0.09199096,0.2325332,0.009343928,4,7.070515,0.366951,0.5158786,0,0.5521476,0,0.04919815,86.38692,-1.196558,59.56923,-8.083849,0.680679,52.36369,-7.995285,-0.9263379,55.7347,-8.675109,-1.150149,3.084697,1.020892,0.7532642,116.381,0.9319407,0.9128602,11.77272,5.459527,5.021421,4.554273,4.834095,0,-41.30951,-1.805187,0.7308827,254.2591,293.0326,0
"2025-11-11 04:00:00",137,202511110300,202511110400,428.037,2.880237,3.626136,0.1114424,0.5629288,9,0.09438676,9,0.0001357431,9,0.1885801,9,-33.68245,-4.162401,-39.06673,-28.29816,-3.796539,-4.528263,-35.27019,-23.7699,9.856836,159.6884,31.07527,20.49035,47.69855,0.6890376,1.841331,0.06881274,-0.01292199,0.005228664,5,-127.235,0.556362,0.3592703,0,0.3614493,-9.313226E-10,0.05231303,86.38065,-1.101684,54.82598,-9.043244,0.6242105,48.68733,-8.96248,-0.9306518,52.11376,-9.52634,-1.199048,3.301133,0.9395273,0.584719,1452.951,0.932067,0.9129692,11.34488,5.217652,4.7319,4.483799,4.839411,0,-29.33856,-1.069939,0.7260275,269.1931,296.7357,0
"2025-11-11 05:00:00",138,202511110400,202511110500,424.6666,5.213832,3.758487,0.08657652,0.3577681,9,0.2848835,9,0.0004098736,9,-1.994643,9,-29.77258,-2.253519,-35.02567,-24.5195,-2.211882,-2.295156,-32.81379,-22.22434,44.55717,2035.981,215.1847,127.0982,357.5887,0.6057068,1.222424,0.02821228,1.913165,0.0008776968,9,0.8593768,0.5401626,0.2362828,0,0.2614764,-1.862645E-09,0.04532912,86.40459,-0.8061637,55.59921,-8.586044,1.038793,48.98578,-8.49949,-0.502189,52.54736,-9.022585,-0.6975207,3.381653,1.366067,0.5758475,109.6298,0.9319692,0.9128124,11.65505,5.066931,4.556682,4.440727,4.842839,0,-26.92117,-0.4614386,1.387349,274.915,299.9873,0
"2025-11-11 06:00:00",139,202511110500,202511110600,433.5214,4.084627,4.351534,0.284377,1.306697,8,0.9279194,8,0.001335574,8,-2.001589,8,-27.28556,-1.328292,-32.13108,-22.44003,-1.235975,-1.420608,-30.89511,-21.01942,18.88241,877.7987,91.86259,54.28056,338.5764,0.8521243,2.154984,0.05589405,0.2422906,0.003439572,4,6.785775,0.7692016,0.2822695,0,0.3510782,-9.313226E-10,0.06452734,86.41833,-0.2723924,61.84694,-6.714188,1.445001,54.99702,-6.632496,-0.0755531,58.1757,-7.318282,-0.2633112,3.067379,1.824364,0.4787085,116.0715,0.931518,0.9122369,11.58202,4.996894,4.470233,4.412541,4.844579,0,-26.03899,-0.7581732,1.335087,278.6758,302.6216,0
"2025-11-11 07:00:00",140,202511110600,202511110700,439.3132,2.156484,4.575088,0.1590158,1.059785,9,-1.414932,9,-0.002036936,9,-8.402287,9,-23.55844,0.682677,-28.09373,-19.02314,0.774457,0.5908971,-28.86819,-19.61404,35.3854,1752.235,176.5953,103.318,326.8878,0.9716928,1.963755,0.0523198,1.285223,0.003011807,9,1.279257,0.9010893,0.3492123,0,0.3627511,-4.656613E-10,0.095028,86.43506,-0.07796659,64.13872,-6.040733,1.60213,57.17283,-5.960396,0.1290525,60.46067,-6.613783,-0.04526135,2.952225,2.001234,0.4707959,110.0862,0.931549,0.9122989,11.57381,4.979146,4.444591,4.415331,4.847611,2.213717,-33.77562,-1.098552,1.242898,271.8809,303.3151,0
"2025-11-11 08:00:00",141,202511110700,202511110800,436.905,5.54228,4.208317,0.1439005,2.926808,8,2.347521,8,0.003376927,8,-5.576395,8,-24.83601,-1.017021,-29.46478,-20.20725,-0.9820144,-1.052028,-28.48276,-19.15522,11.11961,492.712,53.23668,31.57913,62.82501,0.85312,2.356706,0.07061087,0.3356885,0.005504281,7,4.897784,0.6746447,0.4496512,0,0.4416781,4.656613E-10,0.09872355,86.45983,-0.387555,60.52248,-7.093752,0.7088739,56.14093,-7.041676,-0.6739609,58.80278,-7.738366,-0.8582247,2.837001,1.074798,0.5095333,114.0193,0.9316038,0.9123764,11.65742,4.962745,4.424885,4.41608,4.844437,20.1393,1.940767,57.3741,10.36617,262.9137,307.9809,0
"2025-11-11 09:00:00",142,202511110800,202511110900,432.7888,4.732197,4.294401,0.2341529,-0.1251753,8,20.22518,8,0.02914507,8,24.11394,8,-15.80958,1.453301,-19.92968,-11.68948,0.8971381,2.009463,-20.82682,-13.69894,6.204646,47.75052,14.47404,10.15783,148.9124,1.032428,2.083658,0.09810992,-0.5802636,0.0105603,4,-2.833419,0.6966627,0.4289651,0,0.7205334,0,0.1305345,86.51064,1.378151,54.42516,-6.836205,2.517676,50.34613,-6.782303,1.177613,53.61454,-7.20828,1.064527,3.67134,2.893556,1.110316,2043.332,0.9310888,0.911458,12.36855,4.923296,4.400337,4.440695,4.859184,16.8058,95.0451,186.3489,31.45994,271.0112,330.855,0
"2025-11-11 10:00:00",143,202511110900,202511111000,434.0608,2.059188,4.274101,0.1813772,-5.8816,3,27.19467,3,0.03929567,3,88.42905,3,10.20278,12.14895,9.324533,11.08103,10.45695,13.84096,-1.132415,-2.759929,1.981683,14.62207,4.664808,3.143533,188.7795,0.7535523,2.149048,0.08029348,-3.773611,0.006999576,3,-0.4356913,0.3963623,0.5317475,0,0.49444,0,0.1895488,86.51362,5.048518,42.04601,-6.845835,5.249327,41.40376,-6.836329,4.063756,44.07041,-7.101467,3.917991,5.244532,5.627107,0.9341528,2091.286,0.9307471,0.9107311,13.4542,5.240794,4.838439,4.56632,4.92366,16.33639,185.2706,328.3219,53.69665,267.3429,356.6975,0
"2025-11-11 11:00:00",144,202511111000,202511111100,430.9081,1.33493,4.088186,0.2373433,-5.677563,3,55.12849,3,0.07988472,3,138.7366,3,31.88782,16.44716,36.86155,26.9141,13.35494,19.53938,23.50661,7.374719,3.511358,24.36691,7.896903,5.554148,170.0703,1.030525,2.95815,0.1114004,-2.231239,0.01332359,1,-0.7368684,0.7181696,0.6136855,0,0.6403185,4.656613E-10,0.2353446,86.46445,8.111819,32.46616,-7.426199,8.092424,32.50307,-7.426979,7.034986,35.13766,-7.348205,6.865468,7.34508,8.457521,1.180631,2085.263,0.9296657,0.9092592,13.92551,5.833611,5.700842,4.63342,5.048752,16.29206,339.9234,552.0019,89.93659,265.8409,387.9828,0
"2025-11-11 12:00:00",145,202511111100,202511111200,431.2082,1.321189,4.080077,0.281069,-5.692894,3,62.53675,3,0.09082595,3,94.9352,3,49.20622,18.33228,61.6194,36.79305,15.36967,21.29489,46.24973,15.49816,3.909551,30.78511,9.407657,6.424951,179.4527,1.111978,3.387539,0.1417386,-0.7536221,0.02136373,7,-2.181637,0.7749711,0.7474326,0,0.6002357,0,0.2375289,86.37587,10.17959,28.15905,-7.481833,10.36845,27.78247,-7.473058,9.419935,30.64245,-7.017482,9.217429,9.14109,10.73573,0.8896793,2056.367,0.9290674,0.908714,13.90994,6.705278,6.893513,4.774664,5.131207,16.24435,322.1374,539.4008,87.74535,269.2994,398.8174,0
"2025-11-11 13:00:00",146,202511111200,202511111300,431.7747,1.073346,4.066622,0.2719614,-2.914739,3,51.87243,3,0.07551081,3,136.2577,3,63.09379,19.45626,79.78909,46.3985,18.4678,20.44473,61.32129,25.95377,36.99029,101.937,52.56936,39.78971,71.08167,1.072254,3.797231,0.2567437,-0.1793593,0.06942012,4,-9.16668,0.2987163,0.892114,0,0.7665465,0,0.2650183,86.27309,12.44759,24.07556,-7.547136,12.82954,23.49461,-7.529745,11.82531,26.69475,-6.720412,11.65224,11.4023,13.19882,1.076183,1916.666,0.9288657,0.9084821,13.724,7.531417,7.908174,4.828753,5.265202,16.33304,349.5476,586.1755,95.77605,274.7048,415.5567,0
"2025-11-11 14:00:00",147,202511111300,202511111400,431.3463,0.8996233,4.089883,0.2356672,-2.660322,1,43.54627,1,0.06347776,1,112.3394,1,62.71896,13.02399,79.98117,45.45676,11.6987,14.34929,68.28247,31.10747,4.310699,30.63462,9.678945,6.844728,99.13885,1.19918,3.745373,0.1154688,-1.628423,0.01395581,4,-1.009645,0.7956186,0.7758886,0,0.7228965,-9.313226E-10,0.2471032,86.18292,13.6914,22.28409,-7.486793,14.21531,21.56906,-7.463085,13.26433,24.8468,-6.422699,13.08258,12.78092,14.58863,0.8751586,2079.807,0.9289795,0.9085712,13.74314,8.381042,8.881102,4.950954,5.406172,16.63943,298.018,523.9502,87.12039,278.4726,417.2844,0
"2025-11-11 15:00:00",148,202511111400,202511111500,429.141,0.9831679,4.195068,0.2408256,-2.627492,3,37.06042,3,0.05408138,3,74.95222,3,42.87317,6.001481,54.38136,31.36499,7.251021,4.75194,47.13034,26.61305,34.55984,95.24773,49.1152,37.17526,95.44598,1.450432,3.88188,0.2094166,-0.1833955,0.04568166,2,-8.964942,1.280545,0.7113369,0,0.5935729,-5.587935E-09,0.2353327,86.10596,14.60385,21.51077,-7.183876,15.41702,20.45604,-7.147182,14.38615,23.729,-6.072017,14.19541,13.99843,15.80146,0.7192945,1920.701,0.9129748,0.8978005,13.73116,8.858811,9.316691,4.928638,5.422307,17.85219,197.6605,396.7722,70.63242,281.3001,409.7795,0
"2025-11-11 16:00:00",149,202511111500,202511111600,428.8821,1.046044,4.301498,0.2459779,-1.336213,1,15.84979,1,0.0231434,1,26.70653,1,26.10487,0.2698243,31.98679,20.22295,1.531727,-0.9920782,30.45506,21.21503,8.810686,74.60937,21.28546,14.896,86.96796,1.164209,3.453823,0.1308502,-0.2695159,0.0177861,8,-6.100306,1.05013,0.510873,0,0.505989,0,0.1696733,86.0648,15.36376,20.98554,-6.862582,16.10777,20.05818,-6.829065,15.02488,23.22561,-5.810664,14.81349,14.69133,16.50287,0.326904,1977.994,0.929773,0.9100788,13.72594,9.112943,9.427788,4.923839,5.411911,20.41282,71.57955,229.6539,46.23101,282.9936,394.8369,0
"2025-11-11 17:00:00",150,202511111600,202511111700,430.773,2.030982,4.874339,0.4144362,-0.6462188,8,-2.937736,8,-0.004285042,8,10.04664,8,13.69292,1.487073,16.05993,11.32592,3.294922,-0.3207753,12.76501,11.64669,3.949989,28.12464,8.896383,6.269604,303.2858,0.7348188,1.637844,0.04938257,-1.788748,0.002542085,7,-0.9191511,0.3273539,0.6163393,0,0.4042956,4.656613E-10,0.05367454,86.0465,14.38353,25.52024,-5.258376,15.07102,24.39799,-5.226745,13.91751,27.44593,-4.626172,13.61444,13.04007,15.51682,0.7865758,2081.617,0.9273466,0.9063134,12.43525,9.204547,9.397035,4.936958,5.321347,23.69617,-36.13145,56.57465,13.73537,282.432,361.4028,0
"2025-11-11 18:00:00",151,202511111700,202511111800,431.1729,2.277417,5.043811,0.7151018,-0.5791883,8,5.793138,8,0.008426648,8,-2.34718,8,-15.30281,-11.84302,-16.35925,-14.24637,-11.45285,-12.2332,-4.906399,-2.013177,15.4503,498.049,64.7468,39.87392,307.3116,1.04794,1.92471,0.08027674,0.08447732,0.006784814,4,19.46238,0.9839855,0.2137186,0,0.3387671,3.72529E-09,0.04916327,86.03407,10.8603,33.00863,-4.921296,12.46032,29.90317,-4.847127,11.02657,33.74714,-4.459619,10.74196,10.20446,12.91738,0.6431273,129.8504,0.9306194,0.9116305,12.19036,9.051287,9.152302,4.922071,5.208421,0.3532012,-53.03078,-3.202479,0.6902495,277.02,326.158,0
"2025-11-11 19:00:00",152,202511111800,202511111900,433.6064,3.996249,5.365373,1.176566,0.1594242,9,4.291702,9,0.006230335,9,0.5906686,9,-28.58302,-14.32812,-31.18788,-25.97816,-13.71301,-14.94323,-17.47488,-11.03493,19.4654,253.7099,55.63589,37.79047,340.0853,1.060851,1.622286,0.07931048,-0.03676923,0.006673867,6,-44.71482,1.025613,0.1907465,0,0.2608075,-2.328306E-10,0.05260339,86.07776,8.900979,39.89045,-4.26379,10.53334,36.08364,-4.187339,8.954409,40.57792,-3.940992,8.686074,8.19108,11.01612,0.6840392,1492.88,0.9306184,0.9115943,12.12218,8.334178,8.37882,4.792445,5.11533,0,-50.84357,-3.434753,0.9290161,273.4184,319.8982,0
